146,「我支持平權，但是開口拉家人朋友一起連署好難⋯⋯」 如果你也有這個困擾，可以參考看看這篇文章喔！ Ｑ：如何有禮又有理地遊說別人支持？ Ｑ：遊說不順利時，如何不受打擊？ Ｑ：被敵營攻擊時，如何自處？ 還沒看過本系列上篇的朋友，可以到這裡加值拉連署戰力🌈➡️ https://pse.is/9S4UQ 如果還是覺得一個人行動太困難的話，歡迎留言或私訊粉專，加入連署義勇軍團！ 作者顏正芳醫師還有一系列超厲害的婚姻平權與性平教育短片，如果你也在家族群組收到反同訊息，又不知道怎麼跟長輩溝通，可以回傳喔！ 閩南語版➡️ https://pse.is/9LLLQ 國語版➡️ https://pse.is/9J4K2 💻電子連署（列印後簽名寄出） https://petition.vote4.lgbt 連署教學大全：https://pse.is/9LZPU 實體連署點：https://goo.gl/kirfyt 　 🖨如何列印🖨 1⃣便利商店雲端列印 🖨7-11雲端列印代碼 婚姻平權案：0902308660  性平教育案：9702309360 🖨全家雲端列印代碼 婚姻平權案：2714547307 性平教育案：5781765488 　 2⃣自己使用印表機列印 下載【連署書】👉https://pse.is/9GETQ ＃彩虹起義 ＃我連署我驕傲 ＃Vote4LGBT
147,大感謝 ＃FF32 開拓動漫祭FancyFrontier 支持平權，協助在活動現場搜集連署書，還不辭辛勞送來給我們！💕 請大家多多支持友善優質的同人動漫祭與動漫情報誌唷～ 以下也募集願意成為連署點的CWT 台灣同人誌販售會-活動札記攤主，如果有意願請留言或私訊告訴我們攤位號和攤名🏳️‍🌈 話說回來，小編站不二x手塚、 雪兔x桃矢💙 💻電子連署（列印後簽名寄出） https://petition.vote4.lgbt 連署教學大全：https://pse.is/9LZPU 實體連署點：https://goo.gl/kirfyt 　 🖨如何列印🖨 1⃣便利商店雲端列印 🖨7-11雲端列印代碼 婚姻平權案：0902308660  性平教育案：9702309360 🖨全家雲端列印代碼 婚姻平權案：2714547307 性平教育案：5781765488 　 2⃣自己使用印表機列印 下載【連署書】👉https://pse.is/9GETQ ＃彩虹起義 ＃我連署我驕傲 ＃Vote4LGBT
148,感謝值言和不愛出門的大家❤️  我們知道有很多朋友喜歡室內遠多過室外，但還是為了平權走入酷暑中的室外，太太感動了🌈 關於 ＃為什麼信又寄回我家了啊啊啊啊啊啊啊啊啊，從第一階段提案開始就偶有這個狀況，大家不要擔心，大多數情況下只是因為郵差看錯地址，把寄件人看成收件人了😓 只要拿回原寄出郵局，跟他們說有這個狀況，請他們重寄一次就好囉～ 如果擔心的話，可以把收件地址「文山武功郵局第9號信箱」寫大一點、或用螢光筆框起來，讓忙碌的郵差們能一眼就看到！寄出時也可以提醒櫃檯行員，讓他們多加留意。 我們也會跟郵局同步反應這個狀況！ 還沒連署的大家，快快寄來吧～（也要記得貼郵票Ｒ） 💻電子連署（列印後簽名寄出） https://petition.vote4.lgbt 連署教學大全：https://pse.is/9LZPU 實體連署點：https://goo.gl/kirfyt 🖨如何列印🖨 1⃣便利商店雲端列印 🖨7-11雲端列印代碼 婚姻平權案：0902308660  性平教育案：9702309360 🖨全家雲端列印代碼 婚姻平權案：2714547307 性平教育案：5781765488 　 2⃣自己使用印表機列印 下載【連署書】👉https://pse.is/9GETQ ＃彩虹起義 ＃我連署我驕傲 ＃Vote4LGBT
149,感謝義勇軍技術支援，將平權公投連署點（https://pse.is/9N5J7）整理成超便利的Google Map了！ 只要點進這個地圖，就能輕鬆找到離自己現在地最近的連署點囉～ 連署點相簿與地圖都會持續更新，也請大家一起不斷不斷刷新我們的連署數量吧！ 💻電子連署（列印後簽名寄出） https://petition.vote4.lgbt 連署教學大全：https://pse.is/9LZPU 實體連署點：https://goo.gl/kirfyt 　 🖨如何列印🖨 1⃣便利商店雲端列印 🖨7-11雲端列印代碼 婚姻平權案：0902308660  性平教育案：9702309360 🖨全家雲端列印代碼 婚姻平權案：2714547307 性平教育案：5781765488 　 2⃣自己使用印表機列印 下載【連署書】👉https://pse.is/9GETQ ＃彩虹起義 ＃我連署我驕傲 ＃Vote4LGBT
150,30年來，祁家威大哥堅持在所有同志運動場合揮舞彩虹大旗，帶領著大家、陪伴著大家走這條平權路。現在，他也公開簽署平權公投，呼籲大家 #一起拚30萬連署！💪💪💪 如今，平權就在眼前，即使反同用公投阻攔，我們也不懼於迎戰。 我們一定會團結奮戰到平權真正到來的一天🌈 「在年底綁大選，我們希望每一個有投票權的朋友，都能夠在反同公投上面去投下不同意票，然後在我們這個公投、這個認同的公投上面去投下同意票。」 🌈特別感謝夫夫之道Fufuknows無償協助剪輯影片、從第一階段起就幫助平權公投宣傳、搜集連署🌈 💻電子連署（列印後簽名寄出） https://petition.vote4.lgbt 連署教學大全：https://pse.is/9LZPU 實體連署點：https://goo.gl/kirfyt 　 🖨如何列印🖨 1⃣便利商店雲端列印 🖨7-11雲端列印代碼 婚姻平權案：0902308660  性平教育案：9702309360 🖨全家雲端列印代碼 婚姻平權案：2714547307 性平教育案：5781765488 　 2⃣自己使用印表機列印 下載【連署書】👉https://pse.is/9GETQ ＃彩虹起義 ＃我連署我驕傲 ＃Vote4LGBT
151,雖然不捨，但祝福你到了一個更好的地方。希望那裡有很多很多彩虹。 https://yt1.pics.ee/9QVTG
152,本日也參戰超犀利趴！🏳️‍🌈 我們會在這裡待到晚上8點，小巨蛋裡裡外外的朋友快來找我們～ 💻電子連署（列印後簽名寄出） https://petition.vote4.lgbt 連署教學大全：https://pse.is/9LZPU 實體連署點：https://goo.gl/kirfyt 　 🖨如何列印🖨 1⃣便利商店雲端列印 🖨7-11雲端列印代碼 婚姻平權案：0902308660  性平教育案：9702309360 🖨全家雲端列印代碼 婚姻平權案：2714547307 性平教育案：5781765488 2⃣自己使用印表機列印 下載【連署書】👉https://pse.is/9GETQ ＃彩虹起義 ＃我連署我驕傲 ＃Vote4LGBT
153,我們在台中 好民文化行動 🌈☺️🌈☺️🌈連署工作教戰工作坊💪🏻💪🏻💪🏻 （真是抱歉！剛剛硬體出現問題😭😭😭） 後面沒有錄影的部分......大家要自己來參加說明會聽嘍～密切注意粉專，會有之後說明會的資訊喔！ 😎😎😎 💻電子連署（列印後簽名寄出） https://petition.vote4.lgbt 連署教學大全：https://pse.is/9LZPU 實體連署點：https://goo.gl/kirfyt 　 🖨如何列印🖨 1⃣便利商店雲端列印 🖨7-11雲端列印代碼 婚姻平權案：0902308660  性平教育案：9702309360 🖨全家雲端列印代碼 婚姻平權案：2714547307 性平教育案：5781765488 　 2⃣自己使用印表機列印 下載【連署書】👉https://pse.is/9GETQ ＃彩虹起義 ＃我連署我驕傲 ＃Vote4LGBT
154,各位各位！今明兩天我們都會在超犀利趴小巨蛋現場蒐集連署書唷💪 tag你知道會去超犀利趴的朋友，提醒他順路來支持平權吧🏳️‍🌈 💻電子連署（列印後簽名寄出） https://petition.vote4.lgbt 連署教學大全：https://pse.is/9LZPU 實體連署點：https://goo.gl/kirfyt 　 🖨如何列印🖨 1⃣便利商店雲端列印 🖨7-11雲端列印代碼 婚姻平權案：0902308660  性平教育案：9702309360 🖨全家雲端列印代碼 婚姻平權案：2714547307 性平教育案：5781765488 　 2⃣自己使用印表機列印 下載【連署書】👉https://pse.is/9GETQ ＃彩虹起義 ＃我連署我驕傲 ＃Vote4LGBT
155,🌈我也想捍衛同志人權、對抗反同公投🌈 我想知道我可以做些什麼？ 要如何成為平權志工？ 擺攤募集連署書有什麼撇步、又該有什麼樣的心理準備？ 第一場志工教戰本週六晚上就在台中好民文化行動喔！ 歡迎中部的義勇軍們到現場交換經驗，平權公投兩位發起人 苗博雅 MiaoPoya和 ＃楊双子 也會跟大家分享拉連署、遊說群眾的技巧和小撇步～ 現場也歡迎助印空白連署書或送回已簽好的連署，請大家一起來吧～ 讓我們團結中部地區的資源，讓更多人加入平權，一起衝破30萬的連署門檻💪🏻💪🏻💪🏻 時間：8/4（六）19:00-22:00 地點：好民文化行動，台中市西區民權路53巷10號 💻電子連署（列印後簽名寄出） https://petition.vote4.lgbt 連署教學大全：https://pse.is/9LZPU 實體連署點：https://goo.gl/kirfyt 　 🖨如何列印🖨 1⃣便利商店雲端列印 🖨7-11雲端列印代碼 婚姻平權案：0902308660  性平教育案：9702309360 🖨全家雲端列印代碼 婚姻平權案：2714547307 性平教育案：5781765488 　 2⃣自己使用印表機列印 下載【連署書】👉https://pse.is/9GETQ ＃彩虹起義 ＃我連署我驕傲 ＃Vote4LGBT
156,非常感謝新北市曾柏瑜，主動協助分享宣傳！ 公佈 ＃台北市 議員候選人對平權公投的表態名單後（https://pse.is/9GTBQ），有很多不同縣市的朋友也留言想知道自己選區的候選人平權指數如何。 別緊張，我們都會盡力去逐一聯絡，公布各縣市表態名單喔！ 也感謝以下候選人，在 ＃第二階段連署開始後、我們尚未聯絡前，就主動表示願意公開支持。未來若有主動先表態的候選人，也會隨時更新在這裡。 如果有大家選區的候選人，不妨參考看看！ ＃新北市 【新店深坑石碇坪林烏來】曾柏瑜：本人公開連署、臉書協助宣傳、總部擔任連署點 【林口五股泰山新莊】泳敢 唐聖捷：總部擔任連署點、臉書協助宣傳 【林口五股泰山新莊】賈伯楷 ：本人公開連署、臉書協助宣傳 【中和】 張祐銓 中和右拳：總部擔任連署點、臉書協助宣傳 ＃新竹市 【北區】易俊宏：本人公開連署、臉書協助宣傳、黨部擔任連署點 ＃高雄市 【永安岡山燕巢彌陀梓官橋頭】高閔琳・高雄市議員：本人公開簽署、總部擔任連署點、臉書協助宣傳 【鳳山】 鳳山李雨蓁 Lí Ú-chin：總部擔任連署點、臉書協助宣傳 【前鎮小港】陳信諭 醫師：總部擔任連署點 【三民】林于凱：本人公開簽署、總部擔任連署點、臉書協助宣傳 【左營楠梓】 沈玉玲-歐巴桑來了-高雄左楠區市議員參選人：臉書協助宣傳 【鳳山】黃捷 鳳山捷伴同行：總部擔任連署點、臉書協助宣傳 【鼓山旗津鹽埕】 煥然一新 簡煥宗：本人公開簽署、總部擔任連署點、臉書協助宣傳 【旗津鼓山鹽埕】 洪正 Âng Chèng：總部擔任連署點  【前鎮小港】 于仙玲-歐巴桑來了！高雄前鎮小港區市議員参選人：臉書協助宣傳 【旗津鼓山鹽埕】 江敏榕-歐巴桑來了！高雄旗津鼓山鹽埕區 市議員擬参選人：臉書協助宣傳 ＃宜蘭縣 【宜蘭市】 ｛Fish睬政治｝孫博萮：臉書協助宣傳 ＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿ 想知道平權公投都在哪裡擺攤，請到這裡來，未來所有活動都不漏接唷⬇️ https://pse.is/9RHXV 💻電子連署（列印後簽名寄出） https://petition.vote4.lgbt ✉11699 文山武功郵局第9號信箱✉ 全球連署點：https://pse.is/9N5J7 連署教學大全：https://pse.is/9LZPU 下載【連署書】👉 https://pse.is/9GETQ #我連署我驕傲 #Vote4LGBT
157,🏳️‍🌈感謝各地義勇軍聲援 一起再衝刺！🏳️‍🌈 最近非常多朋友關心連署的進度，今天團隊到郵局收了各地寄來的連署書，已經有小山這麼高囉～ 接下來志工們會拚命拆信清點，盡快讓大家了解我們一起努力的進度💪💪💪 連署剛開跑就收到這麼好的成績，非常感謝所有義勇軍。不過離30萬連署還有一段距離，我們一定要上緊發條，衝刺到最後🌈 也提醒寄送連署書的大家，務必記得 #貼郵票 唷！ 今天收信時聽到郵局行員說還是有一些信沒貼郵票呢😱 （單張寄回平信8元、限時15元。若超過一張以上寄回，請參考郵局郵資表，視信封重量評估：https://pse.is/9F4LC） 明天在西門町也有一場連署擺攤，還有各地義勇軍自發性舉辦的連署活動，還沒連署的各位快來快來～ 連署教學大全：https://pse.is/9LZPU 實體連署點：https://goo.gl/kirfyt 💻電子連署（列印後簽名寄出） https://petition.vote4.lgbt 🖨如何列印🖨 1⃣便利商店雲端列印 🖨7-11雲端列印代碼 婚姻平權案：0902308660  性平教育案：9702309360 🖨全家雲端列印代碼 婚姻平權案：2714547307 性平教育案：5781765488 　 2⃣自己使用印表機列印 下載【連署書】👉https://pse.is/9GETQ 郵寄地址 ✉11699 文山武功郵局第9號信箱✉ #我連署我驕傲 #Vote4LGBT #彩虹起義
158,
159,🌈平權公投芳名錄🌈 為了向每位幫忙募集連署書的朋友致上我們的謝意，我們特別與 Justfont 合作推出 #平權公投芳名錄。 此活動為 #自由參加，若您希望參加本活動，請： 1. 拿張紙寫上「我要報名填平權公投芳名錄！」 2. 填寫本名，或填寫五個字以內任何綽號，如：鹽水徐若瑄 3. 寫上這次進出的連署書份數 4. 將這張紙與您蒐集到的連署書一併寄出 我們將每週更新粉專封面的芳名錄 蒐集10張，您的名字將以 標楷體 呈現 蒐集12張，您的名字將以 王漢宗顏楷體 呈現 蒐集20張，您的名字為加大的 王漢宗顏楷體 蒐集50張，您的名字將以 金萱 2分糖呈現 蒐集100張，您的名字將為 金萱 半糖 蒐集524張，您的名字將為年底將發佈的 金萱 全糖字體！ PS. 若遇缺字將以🏳️‍🌈替代，還請見諒 #我連署我驕傲 #vote4lgbt
